,ATSm2,C1SP2,HybRatio,SCH-7,WTPT-4,khs.sOH,nHBDon,nRotB,mp
0,14.85531192,0,0.0,0.204124145,0.0,0,0,0,52.6
1,14.85531192,0,0.0,0.204124145,0.0,0,0,0,63.4
2,27.99627593,0,0.80952381,0.984707213,7.551241105,1,1,1,222.0
3,25.66418395,0,0.666666667,1.0686223940000000,5.07608676,2,2,0,235.0
4,24.0,0,0.0,0.675262247,0.0,0,0,0,179.0
5,10.83036589,1,0.0,0.131445856,4.8181426820000000,1,2,1,187.8
6,15.99869689,2,0.625,0.21237894900000000,5.03787401,0,1,2,180.0
7,14.66100366,2,0.625,0.21237894900000000,7.544651096,0,2,2,227.5
8,19.827185600000000,2,0.583333333,0.270130047,7.544963277000000,0,0,1,278.0
9,16.66100366,2,0.7,0.21237894900000000,7.585880687,0,2,4,160.7
10,19.66100366,2,0.7692307690000000,0.21237894900000000,7.584592262,0,1,7,212.0
11,13.32945547,3,0.14285714300000000,0.282117557,0.0,0,0,0,197.0
12,26.32518762,1,0.5555555560000000,0.135508755,10.52299155,1,3,11,123.0
13,10.66445584,1,0.125,0.072168784,2.394835284,0,1,2,114.0
14,18.28013855,2,0.181818182,0.164266427,7.789314201,1,1,5,92.5
15,12.68916388,3,0.0,0.38745841800000000,2.545324805,1,2,0,350.0
16,19.3286398,1,0.46666666700000000,0.11785113,5.577817873,1,2,8,109.0
17,26.66045989,1,0.8,0.41864077300000000,12.38585699,3,3,13,116.0
18,19.85534581,1,0.307692308,0.621433575,2.561449206,0,0,2,108.0
19,17.66100366,2,0.727272727,0.21237894900000000,7.577410253000000,0,2,4,157.0
20,16.0,0,0.0,0.392837101,0.0,0,0,0,218.0
21,16.66100366,3,0.5,0.20613603600000000,7.572613746,0,2,3,142.7
22,14.32464384,1,0.5,0.44922096,15.37077893,4,4,2,191.0
23,24.82691371,1,0.588235294,0.495094957,8.115948233,1,1,5,115.0
24,27.77304067,4,0.111111111,0.6608761680000000,4.843949004,0,1,3,243.5
25,9.49827391,1,0.0,0.058925565,2.407582445,1,2,1,130.0
26,9.664183954,1,0.0,0.058925565,4.815164891,1,1,1,122.4
27,33.242245000000000,0,0.727272727,1.260402324,12.51575877,3,3,2,232.5
28,39.90642895,1,0.740740741,1.217808045,15.60681163,2,2,7,184.0
29,17.66100366,3,0.545454545,0.21237894900000000,7.589554614,0,2,4,140.0
30,24.31367913,3,0.545454545,0.20613603600000000,7.590030871000000,0,2,4,131.5
31,15.16245786,1,0.363636364,0.131445856,5.498265328,0,1,5,58.0
32,16.66100366,2,0.7,0.21237894900000000,7.575573289000000,0,2,4,125.5
33,15.32836791,1,0.363636364,0.131445856,8.014176248,1,1,5,68.5
34,12.33209198,0,0.9,1.576706241,2.521656108,0,0,0,179.8
35,20.99681971,0,0.0,0.214076175,2.4446374680000000,0,1,1,191.5
36,18.99282375,0,0.41666666700000000,0.585475815,8.548055712,0,1,3,151.5
37,46.44881967,4,0.428571429,1.181762271,10.02696832,1,2,8,190.0
38,12.51949587,0,1.0,0.0,4.654700538,2,2,1,57.0
39,26.505286200000000,1,0.363636364,0.096225045,12.32081705,2,3,7,151.0
40,26.50232384,1,0.125,0.214363179,2.58494038,0,1,2,236.0
41,22.16757167,0,0.5555555560000000,0.142258898,0.0,0,3,7,141.5
42,29.90751651,2,0.41176470600000000,0.727768905,7.434295983000000,1,2,3,266.0
43,29.61358997,1,0.27777777800000000,0.40275037,0.0,0,1,1,183.9
44,26.49109766,2,0.529411765,0.493015059,10.89807597,0,0,5,98.0
45,34.65328364,1,0.363636364,0.1544892,16.234369,0,1,6,146.0
46,34.32464384,1,0.739130435,1.116645258,15.47312357,1,1,4,288.0
47,25.498545800000000,0,0.23809523800000000,0.345522031,0.0,0,0,0,112.8
48,26.78473318,0,0.0,0.25,4.995163216,0,2,2,175.5
49,31.66045989,1,0.7826086960000000,0.976046922,10.35757574,0,0,4,157.0
50,22.83090967,0,0.333333333,0.214076175,0.0,0,1,4,25.0
51,33.242245000000000,0,0.727272727,1.260402324,12.51575877,3,3,2,263.0
52,21.82400531,2,0.5,0.706441346,8.114020455,1,2,2,161.5
53,21.66418395,0,0.222222222,0.262891712,5.04281771,2,2,4,177.9
54,21.15984615,1,0.0,0.321975275,7.378154736,2,2,2,210.5
55,27.32918358,2,0.428571429,0.102062073,2.443494182,0,1,8,94.8
56,28.80398546,0,0.8,0.0,0.0,0,0,9,70.0
57,23.66418395,0,0.666666667,0.9119685540000000,5.093016508,2,2,0,176.0
58,24.99627593,0,0.666666667,1.055642769,7.617498983,3,3,0,282.0
59,12.83036589,1,0.222222222,0.155437614,4.831646472,0,1,2,89.0
60,29.30884254,0,0.222222222,0.24432097100000000,0.0,0,0,6,125.0
61,25.23190919,1,0.071428571,0.30204641600000000,7.942039122000000,1,1,4,135.0
62,22.99048393,2,0.090909091,0.789246178,6.11044433,0,1,1,199.4
63,10.9106968,2,0.0,0.204124145,4.986019722,0,2,0,282.0
64,34.50854179,2,0.083333333,0.22686084200000000,12.62738491,1,3,5,295.0
65,17.99654782,2,0.384615385,0.24456952400000000,5.063944629,0,1,2,87.5
66,18.66100366,2,0.181818182,0.27125890400000000,7.559876872,0,2,1,228.5
67,18.66100366,2,0.75,0.21237894900000000,7.583303837000000,0,2,6,125.0
68,38.242395200000000,0,0.14285714300000000,0.351579285,9.734852472,0,3,1,269.5
69,30.66045989,0,0.80952381,1.116645258,12.55549483,3,3,2,220.8
70,24.82691371,1,0.588235294,0.495094957,8.115948233,1,1,5,74.6
71,31.11077632,2,0.15789473700000000,0.7489117390000000,10.21155611,1,1,5,212.5
72,11.19061808,3,0.0,0.058925565,2.476618039,0,2,2,171.4
73,16.66100366,3,0.5,0.20613603600000000,7.572613746,0,2,3,216.0
74,16.16300164,0,0.41666666700000000,0.107038088,2.479178127,0,1,4,93.9
75,26.49482173,1,0.31578947400000000,0.21877758600000000,7.503393731,2,4,8,188.0
76,15.49454984,1,0.222222222,0.184195286,9.774085116,3,4,3,277.0
77,30.48930162,2,0.41176470600000000,0.462624349,7.426528521,1,2,3,239.8
78,28.23245297,1,0.066666667,0.28688347,5.082050681,1,2,1,167.0
79,12.99255186,0,1.0,0.0,14.57345583,6,6,5,168.0
80,16.32491573,0,0.7777777780000000,0.0,10.52904569,0,2,8,105.0
81,43.36034777,0,0.333333333,0.351579285,9.733062045,0,2,2,225.0
82,13.99654782,1,0.8,0.21237894900000000,5.034973797,0,1,2,75.5
83,30.48791737,0,0.533333333,2.27339012,13.31109159,0,3,4,360.0
84,24.99282375,0,0.647058824,0.326807403,10.66919744,3,4,6,125.0
85,19.827185600000000,3,0.25,0.314383908,7.420051335,1,1,2,229.5
86,11.0,0,0.0,0.23570226,0.0,0,0,0,80.2
87,25.66418395,0,0.833333333,1.0686223940000000,5.07608676,1,1,0,203.5
88,27.90751651,2,0.375,0.37848127200000000,7.428799175,1,2,3,220.5
89,23.26992484,0,0.571428571,0.294263712,7.345885419,1,3,5,148.0
90,25.28068233,1,0.066666667,0.214363179,5.082179349,1,2,1,205.5
91,12.16245786,1,0.0,0.175366474,7.333572172,2,3,1,150.5
92,9.772285071,2,0.0,0.0,0.0,0,0,0,146.0
93,17.66100366,2,0.727272727,0.20613603600000000,7.572613746,0,2,4,129.5
94,23.8242772,2,0.538461538,0.503320002,7.516979067,0,0,5,105.0
95,14.328639800000000,1,0.3,0.11785113,5.322178523,0,1,4,134.4
96,16.0,0,0.0,0.371211015,0.0,0,0,0,100.0
97,28.66045989,1,0.05,0.86153641,10.79336453,2,2,2,260.0
98,26.68889199,2,0.263157895,0.631464349,5.1986524560000000,0,0,5,105.0
99,22.32891169,1,0.066666667,0.5417060370000000,5.095384032,0,2,2,296.1
100,20.66100366,1,0.428571429,0.3476007,5.59323932,1,3,6,170.0
101,35.55731493,3,0.066666667,0.35412747200000000,10.11848163,1,2,3,200.3
102,15.66100366,2,0.666666667,0.20613603600000000,7.551998951,0,2,2,198.0
103,28.892587200000000,1,0.46153846200000000,0.08977918900000000,9.811500728,1,1,7,198.5
104,18.66100366,1,0.46153846200000000,0.131445856,5.53648884,0,1,7,61.0
105,26.66418395,0,0.80952381,0.990138753,4.967199434000000,0,0,1,126.0
106,26.33666201,0,0.294117647,0.37445125,0.0,0,0,4,33.0
107,26.33666201,0,0.294117647,0.37445125,0.0,0,0,3,60.0
108,16.99282375,0,0.363636364,0.11785113,8.441998928,1,1,4,91.5
109,27.49482173,1,0.409090909,0.12319982,5.519400042000000,0,0,9,75.5
110,14.32836791,1,0.3,0.131445856,7.968455732000000,1,1,4,96.5
111,10.16300164,4,0.0,0.058925565,2.407582445,0,1,1,190.0
112,19.0,0,0.0,0.55645241,0.0,0,0,0,156.0
113,28.827185600000000,2,0.45,0.683132353,5.4163170340000000,1,1,4,174.5
114,10.99627593,1,0.0,0.131445856,7.332074253000000,2,2,1,158.0
115,18.66100366,3,0.583333333,0.20613603600000000,7.593228542,0,2,5,95.0
116,12.99255186,0,1.0,0.0,14.57345583,6,6,5,111.0
117,23.56049522,1,0.125,0.125,7.287490229000000,0,2,3,183.0
118,28.89313098,1,0.090909091,0.267258898,4.974591163,0,2,3,236.5
119,29.90033752,2,0.0,0.176031036,4.966443435,0,2,3,202.0
120,17.66100366,3,0.545454545,0.20613603600000000,7.586356943000000,0,2,4,109.0
121,37.89688534,4,0.076923077,0.557565887,10.10188672,1,2,3,211.0
122,24.66418395,0,0.842105263,0.974374138,5.084655603,1,1,0,153.8
123,28.65382742,2,0.375,0.341330126,11.41566522,0,2,8,154.5
124,23.15927757,4,0.23076923100000000,0.787435115,10.25804161,0,1,1,270.0
125,34.68455039,1,0.41666666700000000,0.08977918900000000,12.24678533,2,3,7,165.3
126,35.67623242,0,0.428571429,0.545180816,0.0,0,0,4,73.0
127,10.32891169,2,0.2,0.204124145,4.986019722,2,2,0,316.0
128,33.57433697,0,0.7142857140000000,1.260402324,15.064927000000000,4,4,2,270.0
129,40.90270488,2,0.68,1.217808045,20.86227472,2,2,6,235.0
130,31.42679511,2,0.117647059,0.560406552,0.0,0,0,1,234.0
131,37.58056314,0,0.428571429,0.5310889840000000,0.0,0,0,5,25.0
132,26.66045989,1,0.15789473700000000,0.347024665,10.68399806,1,1,4,161.0
133,12.33209198,0,0.0,0.282117557,2.5372029170000000,1,1,0,288.0
134,12.16245786,1,0.0,0.175366474,7.334167088000000,2,3,1,113.0
135,24.00057407,2,0.7692307690000000,0.20613603600000000,7.5972766620000000,0,1,6,144.0
136,12.66100366,2,0.5,0.205950377,7.530959857,0,2,1,216.0
137,14.0,0,0.166666667,0.5724899170000000,0.0,0,0,0,95.0
138,26.5924098,1,0.25,0.26655588400000000,7.1454673810000000,0,2,3,258.5
139,19.99018724,2,0.375,0.491385277,7.9496700460000000,1,3,4,265.0
140,24.32227922,2,0.5,0.9066856610000000,10.63636831,3,4,2,234.5
141,16.66100366,4,0.3,0.21237894900000000,7.585880687,0,2,4,172.0
142,16.35680001,1,0.181818182,0.494860619,2.537049005,0,0,1,112.0
143,20.82691371,1,0.5,0.11785113,7.967349985,1,3,8,147.0
144,42.49109766,0,0.793103448,1.649780925,11.18032725,2,2,5,210.0
145,17.49218522,2,0.375,0.514167899,5.042091119,0,0,0,238.0
146,29.28843265,0,0.294117647,0.422850777,0.0,0,0,4,257.0
147,27.99627593,0,0.80952381,0.976046922,7.455823117,1,1,2,141.5
148,50.69085523,3,0.181818182,0.184872735,9.624345479,1,3,5,300.0
149,19.06654292,0,0.222222222,0.184195286,2.4771175520000000,0,1,3,158.5
150,14.328639800000000,0,0.333333333,0.175366474,7.532753008000000,3,4,3,211.5
151,20.827185600000000,2,0.28571428600000000,0.321688271,5.376547782,0,0,5,67.0
152,32.22845701,2,0.333333333,0.344655736,10.61247506,0,1,6,145.0
153,20.99627593,1,0.125,0.15515061,7.306880154,1,1,5,186.1
154,36.04229044,0,0.25,0.205950377,8.426543515,0,0,4,41.0
155,20.66100366,2,0.615384615,0.20613603600000000,7.604039101000000,0,2,2,175.0
156,23.9970916,0,0.36842105300000000,0.214076175,0.0,0,0,4,174.5
157,28.22927268,1,0.307692308,0.603152684,7.658465188000000,0,1,4,136.0
158,19.82291775,0,0.363636364,0.11785113,13.61317727,1,2,7,93.0
159,11.99627593,1,0.125,0.175366474,7.323319352,1,1,1,131.0
160,25.66418395,0,0.85,1.149422965,5.0160112660000000,1,1,0,163.5
161,18.049099,2,0.5555555560000000,0.257667247,2.504022175,1,3,1,248.0
162,21.792363,3,0.125,0.523541182,12.93362188,0,1,3,263.0
163,31.83520781,0,0.4,0.5167101480000000,0.0,0,0,4,53.0
164,37.11907042,0,0.428571429,0.540701907,2.440528181,1,1,6,96.9
165,19.66100366,2,0.25,0.257167072,7.601106462000000,0,2,2,175.0
166,34.78697845,0,0.4,0.565109675,0.0,0,0,4,228.0
167,8.996547821,1,0.8,0.166666667,4.795523035,1,2,1,221.0
168,22.66100366,2,0.642857143,0.49153238200000000,7.609242703,0,2,2,213.0
169,22.39431329,1,0.0,0.684640542,7.488876074000000,1,1,0,229.3
170,10.83036589,1,0.0,0.131445856,4.9250107520000000,1,2,1,140.0
171,16.66100366,2,0.7,0.20613603600000000,7.565742148000000,0,2,3,166.5
172,38.00003029,2,0.791666667,1.392676129,10.54953172,0,0,2,134.5
173,24.66418395,0,0.947368421,0.974374138,5.084655603,1,1,0,181.0
174,32.99336753,1,0.571428571,1.472134632,5.77712182,0,0,0,280.0
175,20.06222131,0,0.0,0.125,4.747581608,0,2,1,165.5
176,21.0,0,0.0,0.445809975,0.0,0,0,0,199.0
177,9.328911687,2,0.0,0.166666667,4.987649312,0,2,0,338.0
178,19.30535092,0,0.0,0.166666667,0.0,0,0,0,87.3
179,25.0,0,0.14285714300000000,0.912756004,0.0,0,0,0,167.0
180,11.99654782,1,0.125,0.142258898,4.909027129,1,2,2,169.8
181,23.498545800000000,0,0.3,0.214076175,0.0,0,0,3,196.0
182,31.66502992,3,0.4375,1.5124921340000000,9.958980794,1,3,5,200.5
183,14.66045989,2,0.111111111,0.107038088,10.19241027,1,1,3,138.5
184,17.61358997,0,0.625,0.164266427,0.0,0,2,2,172.5
185,16.78213653,1,0.3,0.131445856,4.785474037,1,2,4,208.0
186,33.57542453,0,0.363636364,0.748145253,5.137395411,1,1,6,170.9
187,21.0,0,0.0,0.531950203,0.0,0,0,0,160.0
188,27.83090967,2,0.045454545,0.31030122,0.0,0,0,4,142.0
189,36.55677115,1,0.235294118,0.210588997,12.8061469,1,3,8,230.5
190,32.34215107,0,1.0,0.0,15.1721574,0,0,7,116.0
191,28.67844779,0,0.3,0.125,7.438505591,0,2,6,127.8
192,38.374654300000000,2,0.444444444,0.205950377,8.792660039,0,0,6,41.5
193,41.27323419,1,0.409090909,0.686136683,20.398661700000000,5,6,2,168.5
194,35.84435784,1,0.071428571,0.7780940280000000,9.929273339,1,3,2,225.0
195,21.0,0,0.0,0.513928465,0.0,0,0,0,254.0
196,42.39917868,0,0.111111111,0.6851581870000000,0.0,0,1,4,211.0
197,19.90063288,0,0.222222222,0.24312085100000000,0.0,0,2,2,130.0
198,28.15900569,0,0.5555555560000000,1.150267945,8.654273863,1,1,1,157.5
199,29.32836791,0,0.80952381,0.9706153810000000,10.04073916,2,2,2,145.0
200,30.66045989,0,0.761904762,1.116645258,12.55549483,2,2,2,222.0
201,19.66100366,2,0.583333333,0.257167072,7.601106462000000,0,2,2,172.5
202,36.90642895,1,0.708333333,1.260402324,15.43350059,2,2,4,263.0
203,25.11477228,1,0.125,0.205534367,2.536296049,0,0,1,128.6
204,26.34635582,1,0.125,0.362553544,4.95852378,0,1,0,327.2
205,19.23190919,1,0.222222222,0.184195286,7.743122211,1,1,3,117.5
206,24.9000891,1,0.071428571,0.30204641600000000,4.8068396710000000,1,2,4,157.0
207,13.0,0,0.0,0.11785113,0.0,0,0,1,70.0
208,12.66445584,0,0.4,0.058925565,2.5119332880000000,1,2,3,34.0
209,59.80829337,1,0.9459459460000000,0.394848785,35.58593245,5,5,7,191.0
210,23.66418395,0,0.611111111,0.9119685540000000,5.093016508,1,1,0,255.3
211,13.32836791,1,0.222222222,0.131445856,7.877014701,1,1,3,116.0
212,37.34830573,2,0.375,0.16596365300000000,4.699523635,0,6,9,163.5
213,25.65700771,0,0.235294118,0.19001991400000000,11.51680528,0,1,9,53.5
214,20.40208708,2,0.0,0.39420856200000000,0.0,0,1,1,152.9
215,32.242245000000000,0,0.80952381,1.138314983,12.52569589,3,3,2,261.0
216,23.74190316,1,0.071428571,0.20763031900000000,4.85054318,1,2,4,125.0
217,18.90835698,0,0.3,0.10059223200000000,2.479589136,0,1,4,163.5
218,15.0,0,0.076923077,0.606913276,0.0,0,0,0,116.5
219,20.24596907,1,0.133333333,0.205534367,4.766061538,1,1,3,112.5
220,31.27269041,0,0.41176470600000000,0.8931736840000000,16.73649204,0,0,3,219.0
221,15.99255186,0,0.4,0.11785113,10.68875443,2,2,5,78.8
222,31.6962855,0,0.380952381,0.421312342,5.1307641640000000,1,1,6,148.7
223,34.15528162,2,0.523809524,1.124670181,14.10380207,0,0,4,173.0
224,23.71062384,0,0.0,0.222222222,0.0,0,0,0,231.0
225,41.03597989,0,0.25,0.323801507,9.754733356000000,0,3,2,272.5
226,20.07617165,1,0.166666667,0.25636407,5.508121014000000,0,2,5,105.5
227,18.16300164,1,0.5,0.184195286,2.526562045,0,1,6,68.5
228,20.78591456,0,0.222222222,0.184195286,5.180174913,0,1,4,93.5
229,33.32464384,2,0.75,0.516591267,13.65553829,1,1,7,174.5
230,19.99654782,1,0.133333333,0.291233373,4.849748912,1,2,3,230.5
231,23.94513817,1,0.5,0.18246983600000000,5.344349556,0,2,8,147.3
232,14.43610677,3,0.5,0.322104281,7.266073918000000,1,1,3,159.0
233,21.0,0,0.0,0.549971941,0.0,0,0,0,357.0
234,19.32836791,1,0.214285714,0.279846322,7.56821401,1,1,3,154.3
235,24.82772938,5,0.26666666700000000,0.711890024,2.5851437,0,1,1,248.0
236,9.830637777,3,0.0,0.058925565,2.407582445,0,1,1,129.5
237,9.996547821,3,0.0,0.058925565,4.815164891,1,1,1,236.6
238,34.22142937,1,0.294117647,0.642931539,8.143671744,0,1,5,156.0
239,12.99309564,2,0.0,0.175366474,9.838523069000000,1,3,1,345.5
240,10.50015109,1,0.8,0.0,4.706267385,1,2,2,204.0
241,24.0,0,0.0,0.654243017,0.0,0,0,0,273.5
242,24.66418395,0,0.842105263,0.974374138,5.084655603,1,1,0,140.5
243,18.32891169,2,0.333333333,0.24456952400000000,5.091666695,0,2,2,281.5
244,21.3286398,0,0.375,0.251375655,5.599054118,1,2,6,129.0
245,26.66045989,1,0.7,0.41864077300000000,12.38585699,3,3,12,67.0
246,20.8242772,2,0.5,0.520907918,7.462825844,1,1,2,135.5
247,12.32945547,4,0.0,0.23570226,0.0,0,0,0,139.5
248,28.827185600000000,2,0.45,0.683132353,5.4163170340000000,1,1,4,177.0
249,34.32464384,2,0.76,0.516591267,13.64911506,1,1,7,136.5
250,27.89313098,2,0.0,0.19716878400000000,4.973809131,0,2,3,252.5
251,29.89313098,0,0.166666667,0.309195286,4.974777877,0,2,3,176.0
252,28.28013875,1,0.1,0.25,7.9359487710000000,0,2,3,171.5
253,34.14193893,1,0.15,0.738183099,7.231114489000000,1,1,4,185.3
254,34.72322498,1,0.533333333,0.322601387,10.13270508,0,2,7,179.0
255,16.32600329,2,0.28571428600000000,0.520002881,5.058015861,0,1,0,357.0
256,16.32600329,2,0.28571428600000000,0.454460322,5.04099664,0,1,0,273.0
257,38.23852093,0,0.75,1.7623930070000000,16.17193134,2,2,2,293.0
258,22.82800126,3,0.0,0.40759339200000000,0.0,0,3,1,316.0
259,32.08201734,0,0.333333333,0.388830086,0.0,0,0,5,25.0
260,24.98964346,2,0.28571428600000000,0.341330126,8.411015109,0,2,5,200.4
261,28.47502447,2,0.117647059,0.487886262,0.0,0,0,1,230.0